,USERID,DS1,DS2,DS3,DS4,DS5,DS7,DS8,DS9,DS10,DS11,DS12,DS13,DS14,DS15,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,MacroTotal,DiffMacroAndActual
2877,36,4/28/2022,3,m2,2:15:00 PM,3,7,1,7,0,0,1,5,3,4,617.04,1398.159,49.4069,26.7252,1041.152,208.2875,2.1419,125.9686,33.2312,924.0054,554.0608,3.7,5.4,56.1,23.6,2,1,5,25,6,120,60,23.43333333,0,0,0,0,1,5,0,3,0,0,3,1,0,0,3,1,8,8,1,0,3,1,8,6,3,2,3,7,5,0,0,0,0,3,1,2,2,0,0,2,0,2,2,0,1,1,1,0,0,0,1,90,1,90,7,90,8,0,1,3,4,3,3,3,4,3,1,3,1,3,4,3,3,2,3,4,2,2,2,1,5,4,3,3,1,3,1,3,3,4,5,4,4,6,5,5,4,5,6,4,5,1,3,,,3,4,2,3,4,4,3,4,3,4,4,3,4,4,2,3,3,,"I would add in other cultural foods (i.e. Vietnamese, Korean, etc.) that are not in the app and should be. I would also add in ""co-workers"" as an option of who I am eating with when I'm at work/office. ",,1,4,3,3,2,4,4,2,3,4,3,4,3,4,3,4,4,4,2,2,2,3,3,2,3,3,0,,,1,5,1,8,8,4,3,2,5,5,0,,0,,0,,0,,7,25,3,0,3,2,3,4,3,2,3,4,3,2,2,3,3,2,3,2,2,3,2,2,1,1,5,4,4,2,3,3,3,3,6,6,5,5,5,5,5,4,5,6,4,5,120,1410.7369,12.5779
2878,36,4/28/2022,3,m3,7:45:00 PM,5,1,1,2,0,0,1,5,1,4,689.2,715.355,33.15315,15.43605,1647.861,61.6171,9.3295,29.3513,47.51895,1778.478,703.2444,68.4,217,46,31.5,2,1,5,25,6,120,60,23.43333333,0,0,0,0,1,5,0,3,0,0,3,1,0,0,3,1,8,8,1,0,3,1,8,6,3,2,3,7,5,0,0,0,0,3,1,2,2,0,0,2,0,2,2,0,1,1,1,0,0,0,1,90,1,90,7,90,8,0,1,3,4,3,3,3,4,3,1,3,1,3,4,3,3,2,3,4,2,2,2,1,5,4,3,3,1,3,1,3,3,4,5,4,4,6,5,5,4,5,6,4,5,1,3,,,3,4,2,3,4,4,3,4,3,4,4,3,4,4,2,3,3,,"I would add in other cultural foods (i.e. Vietnamese, Korean, etc.) that are not in the app and should be. I would also add in ""co-workers"" as an option of who I am eating with when I'm at work/office. ",,1,4,3,3,2,4,4,2,3,4,3,4,3,4,3,4,4,4,2,2,2,3,3,2,3,3,0,,,1,5,1,8,8,4,3,2,5,5,0,,0,,0,,0,,7,25,3,0,3,2,3,4,3,2,3,4,3,2,2,3,3,2,3,2,2,3,2,2,1,1,5,4,4,2,3,3,3,3,6,6,5,5,5,5,5,4,5,6,4,5,120,734.92255,19.56755
2879,36,4/29/2022,4,m1,9:30:00 AM,1,7,3,7,0,0,1,4,3,3,169.64,310.3182,8.3968,1.8,322.1818,53.2273,1.1,26.8941,7.9968,303.9364,24.1364,0,0,21.4,14.1,2,1,5,25,6,120,60,23.43333333,0,0,0,0,1,5,0,3,0,0,3,1,0,0,3,1,8,8,1,0,3,1,8,6,3,2,3,7,5,0,0,0,0,3,1,2,2,0,0,2,0,2,2,0,1,1,1,0,0,0,1,90,1,90,7,90,8,0,1,3,4,3,3,3,4,3,1,3,1,3,4,3,3,2,3,4,2,2,2,1,5,4,3,3,1,3,1,3,3,4,5,4,4,6,5,5,4,5,6,4,5,1,3,,,3,4,2,3,4,4,3,4,3,4,4,3,4,4,2,3,3,,"I would add in other cultural foods (i.e. Vietnamese, Korean, etc.) that are not in the app and should be. I would also add in ""co-workers"" as an option of who I am eating with when I'm at work/office. ",,1,4,3,3,2,4,4,2,3,4,3,4,3,4,3,4,4,4,2,2,2,3,3,2,3,3,0,,,1,5,1,8,8,4,3,2,5,5,0,,0,,0,,0,,7,25,3,0,3,2,3,4,3,2,3,4,3,2,2,3,3,2,3,2,2,3,2,2,1,1,5,4,4,2,3,3,3,3,6,6,5,5,5,5,5,4,5,6,4,5,120,320.4676,10.1494
2880,36,4/29/2022,4,m2,12:00:00 PM,3,7,3,7,0,0,1,5,3,4,28,120,3,1,45,3,0,2,20,0,0,0,0,8,0,2,1,5,25,6,120,60,23.43333333,0,0,0,0,1,5,0,3,0,0,3,1,0,0,3,1,8,8,1,0,3,1,8,6,3,2,3,7,5,0,0,0,0,3,1,2,2,0,0,2,0,2,2,0,1,1,1,0,0,0,1,90,1,90,7,90,8,0,1,3,4,3,3,3,4,3,1,3,1,3,4,3,3,2,3,4,2,2,2,1,5,4,3,3,1,3,1,3,3,4,5,4,4,6,5,5,4,5,6,4,5,1,3,,,3,4,2,3,4,4,3,4,3,4,4,3,4,4,2,3,3,,"I would add in other cultural foods (i.e. Vietnamese, Korean, etc.) that are not in the app and should be. I would also add in ""co-workers"" as an option of who I am eating with when I'm at work/office. ",,1,4,3,3,2,4,4,2,3,4,3,4,3,4,3,4,4,4,2,2,2,3,3,2,3,3,0,,,1,5,1,8,8,4,3,2,5,5,0,,0,,0,,0,,7,25,3,0,3,2,3,4,3,2,3,4,3,2,2,3,3,2,3,2,2,3,2,2,1,1,5,4,4,2,3,3,3,3,6,6,5,5,5,5,5,4,5,6,4,5,120,119,1
2881,36,4/29/2022,4,m3,6:30:00 PM,5,1,0,0,0,0,1,4,3,3,401.85,532.01,15.9674,8.287,755.8535,93.5046,12.6196,35.985,14.1845,517.278,31.399,48.6,226,25.2,18,2,1,5,25,6,120,60,23.43333333,0,0,0,0,1,5,0,3,0,0,3,1,0,0,3,1,8,8,1,0,3,1,8,6,3,2,3,7,5,0,0,0,0,3,1,2,2,0,0,2,0,2,2,0,1,1,1,0,0,0,1,90,1,90,7,90,8,0,1,3,4,3,3,3,4,3,1,3,1,3,4,3,3,2,3,4,2,2,2,1,5,4,3,3,1,3,1,3,3,4,5,4,4,6,5,5,4,5,6,4,5,1,3,,,3,4,2,3,4,4,3,4,3,4,4,3,4,4,2,3,3,,"I would add in other cultural foods (i.e. Vietnamese, Korean, etc.) that are not in the app and should be. I would also add in ""co-workers"" as an option of who I am eating with when I'm at work/office. ",,1,4,3,3,2,4,4,2,3,4,3,4,3,4,3,4,4,4,2,2,2,3,3,2,3,3,0,,,1,5,1,8,8,4,3,2,5,5,0,,0,,0,,0,,7,25,3,0,3,2,3,4,3,2,3,4,3,2,2,3,3,2,3,2,2,3,2,2,1,1,5,4,4,2,3,3,3,3,6,6,5,5,5,5,5,4,5,6,4,5,120,574.463,42.453
2882,36,4/29/2022,4,m4,7:45:00 PM,6,6,3,3,0,0,1,5,4,2,172.38,79.522,1.4571,0.3064,137.0444,15.2985,5.1086,5.4486,3.0214,439.9702,89.8656,246,90.5,5.1,7.7,2,1,5,25,6,120,60,23.43333333,0,0,0,0,1,5,0,3,0,0,3,1,0,0,3,1,8,8,1,0,3,1,8,6,3,2,3,7,5,0,0,0,0,3,1,2,2,0,0,2,0,2,2,0,1,1,1,0,0,0,1,90,1,90,7,90,8,0,1,3,4,3,3,3,4,3,1,3,1,3,4,3,3,2,3,4,2,2,2,1,5,4,3,3,1,3,1,3,3,4,5,4,4,6,5,5,4,5,6,4,5,1,3,,,3,4,2,3,4,4,3,4,3,4,4,3,4,4,2,3,3,,"I would add in other cultural foods (i.e. Vietnamese, Korean, etc.) that are not in the app and should be. I would also add in ""co-workers"" as an option of who I am eating with when I'm at work/office. ",,1,4,3,3,2,4,4,2,3,4,3,4,3,4,3,4,4,4,2,2,2,3,3,2,3,3,0,,,1,5,1,8,8,4,3,2,5,5,0,,0,,0,,0,,7,25,3,0,3,2,3,4,3,2,3,4,3,2,2,3,3,2,3,2,2,3,2,2,1,1,5,4,4,2,3,3,3,3,6,6,5,5,5,5,5,4,5,6,4,5,120,86.3935,6.8715
2883,36,4/30/2022,4,m1,11:30:00 AM,1,1,0,0,0,0,3,4,2,2,113.75,266.9625,8.8055,1.1346,156.2495,15.8533,1.0773,1.5508,1.8456,337.067,43.6195,2.2,29,0.8,2.2,2,1,5,25,6,120,60,23.43333333,0,0,0,0,1,5,0,3,0,0,3,1,0,0,3,1,8,8,1,0,3,1,8,6,3,2,3,7,5,0,0,0,0,3,1,2,2,0,0,2,0,2,2,0,1,1,1,0,0,0,1,90,1,90,7,90,8,0,1,3,4,3,3,3,4,3,1,3,1,3,4,3,3,2,3,4,2,2,2,1,5,4,3,3,1,3,1,3,3,4,5,4,4,6,5,5,4,5,6,4,5,1,3,,,3,4,2,3,4,4,3,4,3,4,4,3,4,4,2,3,3,,"I would add in other cultural foods (i.e. Vietnamese, Korean, etc.) that are not in the app and should be. I would also add in ""co-workers"" as an option of who I am eating with when I'm at work/office. ",,1,4,3,3,2,4,4,2,3,4,3,4,3,4,3,4,4,4,2,2,2,3,3,2,3,3,0,,,1,5,1,8,8,4,3,2,5,5,0,,0,,0,,0,,7,25,3,0,3,2,3,4,3,2,3,4,3,2,2,3,3,2,3,2,2,3,2,2,1,1,5,4,4,2,3,3,3,3,6,6,5,5,5,5,5,4,5,6,4,5,120,150.0451,116.9174
2884,36,4/30/2022,4,m2,2:00:00 PM,3,5,2,3,0,0,1,5,0,4,296.53,374.2108,10.1388,3.077,381.9502,62.8702,4.2604,28.9351,9.1013,443.4929,136.1564,21,3.2,19.1,24.1,2,1,5,25,6,120,60,23.43333333,0,0,0,0,1,5,0,3,0,0,3,1,0,0,3,1,8,8,1,0,3,1,8,6,3,2,3,7,5,0,0,0,0,3,1,2,2,0,0,2,0,2,2,0,1,1,1,0,0,0,1,90,1,90,7,90,8,0,1,3,4,3,3,3,4,3,1,3,1,3,4,3,3,2,3,4,2,2,2,1,5,4,3,3,1,3,1,3,3,4,5,4,4,6,5,5,4,5,6,4,5,1,3,,,3,4,2,3,4,4,3,4,3,4,4,3,4,4,2,3,3,,"I would add in other cultural foods (i.e. Vietnamese, Korean, etc.) that are not in the app and should be. I would also add in ""co-workers"" as an option of who I am eating with when I'm at work/office. ",,1,4,3,3,2,4,4,2,3,4,3,4,3,4,3,4,4,4,2,2,2,3,3,2,3,3,0,,,1,5,1,8,8,4,3,2,5,5,0,,0,,0,,0,,7,25,3,0,3,2,3,4,3,2,3,4,3,2,2,3,3,2,3,2,2,3,2,2,1,1,5,4,4,2,3,3,3,3,6,6,5,5,5,5,5,4,5,6,4,5,120,379.1352,4.9244
2885,36,4/30/2022,4,m3,9:00:00 PM,5,6,3,1,0,0,1,4,2,3,691.47,1238.179,58.36227,14.95697,1990.986,116.2085,7.8191,12.3173,61.44323,965.9813,641.9036,41.9,54,11.5,36.2,2,1,5,25,6,120,60,23.43333333,0,0,0,0,1,5,0,3,0,0,3,1,0,0,3,1,8,8,1,0,3,1,8,6,3,2,3,7,5,0,0,0,0,3,1,2,2,0,0,2,0,2,2,0,1,1,1,0,0,0,1,90,1,90,7,90,8,0,1,3,4,3,3,3,4,3,1,3,1,3,4,3,3,2,3,4,2,2,2,1,5,4,3,3,1,3,1,3,3,4,5,4,4,6,5,5,4,5,6,4,5,1,3,,,3,4,2,3,4,4,3,4,3,4,4,3,4,4,2,3,3,,"I would add in other cultural foods (i.e. Vietnamese, Korean, etc.) that are not in the app and should be. I would also add in ""co-workers"" as an option of who I am eating with when I'm at work/office. ",,1,4,3,3,2,4,4,2,3,4,3,4,3,4,3,4,4,4,2,2,2,3,3,2,3,3,0,,,1,5,1,8,8,4,3,2,5,5,0,,0,,0,,0,,7,25,3,0,3,2,3,4,3,2,3,4,3,2,2,3,3,2,3,2,2,3,2,2,1,1,5,4,4,2,3,3,3,3,6,6,5,5,5,5,5,4,5,6,4,5,120,1235.86735,2.31165
2886,36,4/30/2022,4,m4,11:30:00 PM,6,5,5,3,0,0,2,5,0,4,785.12,921.8337,38.0198,18.1247,1933.957,115.1743,8.5142,71.8064,33.0033,1311.804,626.8539,330.9,276.5,20.2,22,2,1,5,25,6,120,60,23.43333333,0,0,0,0,1,5,0,3,0,0,3,1,0,0,3,1,8,8,1,0,3,1,8,6,3,2,3,7,5,0,0,0,0,3,1,2,2,0,0,2,0,2,2,0,1,1,1,0,0,0,1,90,1,90,7,90,8,0,1,3,4,3,3,3,4,3,1,3,1,3,4,3,3,2,3,4,2,2,2,1,5,4,3,3,1,3,1,3,3,4,5,4,4,6,5,5,4,5,6,4,5,1,3,,,3,4,2,3,4,4,3,4,3,4,4,3,4,4,2,3,3,,"I would add in other cultural foods (i.e. Vietnamese, Korean, etc.) that are not in the app and should be. I would also add in ""co-workers"" as an option of who I am eating with when I'm at work/office. ",,1,4,3,3,2,4,4,2,3,4,3,4,3,4,3,4,4,4,2,2,2,3,3,2,3,3,0,,,1,5,1,8,8,4,3,2,5,5,0,,0,,0,,0,,7,25,3,0,3,2,3,4,3,2,3,4,3,2,2,3,3,2,3,2,2,3,2,2,1,1,5,4,4,2,3,3,3,3,6,6,5,5,5,5,5,4,5,6,4,5,120,934.8886,13.0549
2887,36,5/1/2022,4,m1,10:00:00 AM,1,10,1,3,0,0,3,5,2,2,317,363.23,10.3705,1.5148,160.3,41.7007,1.247,27.3916,2.1235,42.41,7.04,0,23,0.8,2.3,2,1,5,25,6,120,60,23.43333333,0,0,0,0,1,5,0,3,0,0,3,1,0,0,3,1,8,8,1,0,3,1,8,6,3,2,3,7,5,0,0,0,0,3,1,2,2,0,0,2,0,2,2,0,1,1,1,0,0,0,1,90,1,90,7,90,8,0,1,3,4,3,3,3,4,3,1,3,1,3,4,3,3,2,3,4,2,2,2,1,5,4,3,3,1,3,1,3,3,4,5,4,4,6,5,5,4,5,6,4,5,1,3,,,3,4,2,3,4,4,3,4,3,4,4,3,4,4,2,3,3,,"I would add in other cultural foods (i.e. Vietnamese, Korean, etc.) that are not in the app and should be. I would also add in ""co-workers"" as an option of who I am eating with when I'm at work/office. ",,1,4,3,3,2,4,4,2,3,4,3,4,3,4,3,4,4,4,2,2,2,3,3,2,3,3,0,,,1,5,1,8,8,4,3,2,5,5,0,,0,,0,,0,,7,25,3,0,3,2,3,4,3,2,3,4,3,2,2,3,3,2,3,2,2,3,2,2,1,1,5,4,4,2,3,3,3,3,6,6,5,5,5,5,5,4,5,6,4,5,120,268.6313,94.5987
2888,36,5/1/2022,4,m2,2:30:00 PM,3,5,3,3,0,0,2,5,0,5,147,680,30.5,13,1015,78,2,42,23,0,0,23,2,40,17,2,1,0,19,1,158,66,25.49908173,0,0,0,0,1,1,0,3,0,0,5,1,0,0,4,1,1,1,1,2,2,3,2,2,3,2,1,2,1,1,2,1,3,2,3,2,3,0,1,1,2,1,2,1,3,2,0,0,0,0,0,0,2,40,5,30,9,0,1,1,4,3,3,4,5,3,4,1,1,4,2,1,2,2,1,2,1,2,1,1,6,6,3,4,3,4,1,3,1,5,5,5,5,4,5,5,4,5,5,5,5,1,1,1,12,3,2,4,4,2,4,4,1,1,2,2,3,2,3,3,2,4,,,,4,2,4,3,3,4,4,3,3,4,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,1,24,1,1,1,3,3,1,2,2,2,2,2,1,2,1,7,0,,3,30,5,30,12,0,2,4,3,2,3,3,3,4,3,3,2,2,2,3,3,3,1,3,2,3,2,0,,,,2,3,2,3,3,2,3,5,2,4,5,2,3,1,4,6,5,157,678.5,1.5
2889,36,5/1/2022,4,m3,6:30:00 PM,4,10,2,1,0,0,3,4,1,2,243.54,388.2666,16.2947,5.951,1540.766,24.3921,3.428,4.6926,34.3262,465.6019,387.292,4.5,0.2,11.6,21.6,2,1,0,19,1,158,66,25.49908173,0,0,0,0,1,1,0,3,0,0,5,1,0,0,4,1,1,1,1,2,2,3,2,2,3,2,1,2,1,1,2,1,3,2,3,2,3,0,1,1,2,1,2,1,3,2,0,0,0,0,0,0,2,40,5,30,9,0,1,1,4,3,3,4,5,3,4,1,1,4,2,1,2,2,1,2,1,2,1,1,6,6,3,4,3,4,1,3,1,5,5,5,5,4,5,5,4,5,5,5,5,1,1,1,12,3,2,4,4,2,4,4,1,1,2,2,3,2,3,3,2,4,,,,4,2,4,3,3,4,4,3,3,4,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,1,24,1,1,1,3,3,1,2,2,2,2,2,1,2,1,7,0,,3,30,5,30,12,0,2,4,3,2,3,3,3,4,3,3,2,2,2,3,3,3,1,3,2,3,2,0,,,,2,3,2,3,3,2,3,5,2,4,5,2,3,1,4,6,5,157,381.5255,6.7411
2890,36,5/1/2022,4,m4,9:30:00 PM,5,6,2,3,0,0,1,5,2,3,921.35,398.5188,18.41,6.3914,2738.913,22.7353,3.6868,3.5533,33.688,708.9965,344.8004,37.6,21.6,5.7,22,2,1,0,19,1,158,66,25.49908173,0,0,0,0,1,1,0,3,0,0,5,1,0,0,4,1,1,1,1,2,2,3,2,2,3,2,1,2,1,1,2,1,3,2,3,2,3,0,1,1,2,1,2,1,3,2,0,0,0,0,0,0,2,40,5,30,9,0,1,1,4,3,3,4,5,3,4,1,1,4,2,1,2,2,1,2,1,2,1,1,6,6,3,4,3,4,1,3,1,5,5,5,5,4,5,5,4,5,5,5,5,1,1,1,12,3,2,4,4,2,4,4,1,1,2,2,3,2,3,3,2,4,,,,4,2,4,3,3,4,4,3,3,4,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,1,24,1,1,1,3,3,1,2,2,2,2,2,1,2,1,7,0,,3,30,5,30,12,0,2,4,3,2,3,3,3,4,3,3,2,2,2,3,3,3,1,3,2,3,2,0,,,,2,3,2,3,3,2,3,5,2,4,5,2,3,1,4,6,5,157,391.3832,7.1356
2891,37,4/18/2022,3,m1,4:30:00 AM,1,1,3,1,0,0,1,4,1,2,12.5,60,2.5,1.25,27.5,9,0,5.5,0.5,25,0,0,0,1.2,1.4,2,1,0,19,1,158,66,25.49908173,0,0,0,0,1,1,0,3,0,0,5,1,0,0,4,1,1,1,1,2,2,3,2,2,3,2,1,2,1,1,2,1,3,2,3,2,3,0,1,1,2,1,2,1,3,2,0,0,0,0,0,0,2,40,5,30,9,0,1,1,4,3,3,4,5,3,4,1,1,4,2,1,2,2,1,2,1,2,1,1,6,6,3,4,3,4,1,3,1,5,5,5,5,4,5,5,4,5,5,5,5,1,1,1,12,3,2,4,4,2,4,4,1,1,2,2,3,2,3,3,2,4,,,,4,2,4,3,3,4,4,3,3,4,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,1,24,1,1,1,3,3,1,2,2,2,2,2,1,2,1,7,0,,3,30,5,30,12,0,2,4,3,2,3,3,3,4,3,3,2,2,2,3,3,3,1,3,2,3,2,0,,,,2,3,2,3,3,2,3,5,2,4,5,2,3,1,4,6,5,157,60.5,0.5
2892,37,4/18/2022,3,m2,7:51:00 PM,5,1,3,1,0,0,1,4,1,3,546.5,620.935,5.756,1.8338,99.32,122.0072,6.657,3.3656,19.1428,1540.275,382.56,5.9,42,7,23.5,2,1,0,19,1,158,66,25.49908173,0,0,0,0,1,1,0,3,0,0,5,1,0,0,4,1,1,1,1,2,2,3,2,2,3,2,1,2,1,1,2,1,3,2,3,2,3,0,1,1,2,1,2,1,3,2,0,0,0,0,0,0,2,40,5,30,9,0,1,1,4,3,3,4,5,3,4,1,1,4,2,1,2,2,1,2,1,2,1,1,6,6,3,4,3,4,1,3,1,5,5,5,5,4,5,5,4,5,5,5,5,1,1,1,12,3,2,4,4,2,4,4,1,1,2,2,3,2,3,3,2,4,,,,4,2,4,3,3,4,4,3,3,4,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,1,24,1,1,1,3,3,1,2,2,2,2,2,1,2,1,7,0,,3,30,5,30,12,0,2,4,3,2,3,3,3,4,3,3,2,2,2,3,3,3,1,3,2,3,2,0,,,,2,3,2,3,3,2,3,5,2,4,5,2,3,1,4,6,5,157,616.404,4.531
2893,37,4/18/2022,3,m3,8:04:00 PM,4,1,0,0,0,0,3,4,0,1,145,393.3334,27.3667,11.6834,673,26.4667,1.8666,2.5,10.4667,86.6667,0,0,0,16.1,3.7,2,1,0,19,1,158,66,25.49908173,0,0,0,0,1,1,0,3,0,0,5,1,0,0,4,1,1,1,1,2,2,3,2,2,3,2,1,2,1,1,2,1,3,2,3,2,3,0,1,1,2,1,2,1,3,2,0,0,0,0,0,0,2,40,5,30,9,0,1,1,4,3,3,4,5,3,4,1,1,4,2,1,2,2,1,2,1,2,1,1,6,6,3,4,3,4,1,3,1,5,5,5,5,4,5,5,4,5,5,5,5,1,1,1,12,3,2,4,4,2,4,4,1,1,2,2,3,2,3,3,2,4,,,,4,2,4,3,3,4,4,3,3,4,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,1,24,1,1,1,3,3,1,2,2,2,2,2,1,2,1,7,0,,3,30,5,30,12,0,2,4,3,2,3,3,3,4,3,3,2,2,2,3,3,3,1,3,2,3,2,0,,,,2,3,2,3,3,2,3,5,2,4,5,2,3,1,4,6,5,157,394.0339,0.7005
2894,37,4/19/2022,2,m1,4:30:00 AM,1,1,3,1,0,0,1,3,0,3,12.5,60,2.5,1.25,27.5,9,0,5.5,0.5,25,0,0,0,1.2,1.4,2,1,0,19,1,158,66,25.49908173,0,0,0,0,1,1,0,3,0,0,5,1,0,0,4,1,1,1,1,2,2,3,2,2,3,2,1,2,1,1,2,1,3,2,3,2,3,0,1,1,2,1,2,1,3,2,0,0,0,0,0,0,2,40,5,30,9,0,1,1,4,3,3,4,5,3,4,1,1,4,2,1,2,2,1,2,1,2,1,1,6,6,3,4,3,4,1,3,1,5,5,5,5,4,5,5,4,5,5,5,5,1,1,1,12,3,2,4,4,2,4,4,1,1,2,2,3,2,3,3,2,4,,,,4,2,4,3,3,4,4,3,3,4,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,1,24,1,1,1,3,3,1,2,2,2,2,2,1,2,1,7,0,,3,30,5,30,12,0,2,4,3,2,3,3,3,4,3,3,2,2,2,3,3,3,1,3,2,3,2,0,,,,2,3,2,3,3,2,3,5,2,4,5,2,3,1,4,6,5,157,60.5,0.5
2895,37,4/19/2022,2,m2,7:53:00 PM,5,1,3,1,0,0,2,4,1,3,392.57,448.6584,11.304,1.6118,74.3465,52.0283,2.1229,2.1284,32.4985,428.9133,293.4113,11,8.1,4.2,12.8,2,1,0,19,1,158,66,25.49908173,0,0,0,0,1,1,0,3,0,0,5,1,0,0,4,1,1,1,1,2,2,3,2,2,3,2,1,2,1,1,2,1,3,2,3,2,3,0,1,1,2,1,2,1,3,2,0,0,0,0,0,0,2,40,5,30,9,0,1,1,4,3,3,4,5,3,4,1,1,4,2,1,2,2,1,2,1,2,1,1,6,6,3,4,3,4,1,3,1,5,5,5,5,4,5,5,4,5,5,5,5,1,1,1,12,3,2,4,4,2,4,4,1,1,2,2,3,2,3,3,2,4,,,,4,2,4,3,3,4,4,3,3,4,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,1,24,1,1,1,3,3,1,2,2,2,2,2,1,2,1,7,0,,3,30,5,30,12,0,2,4,3,2,3,3,3,4,3,3,2,2,2,3,3,3,1,3,2,3,2,0,,,,2,3,2,3,3,2,3,5,2,4,5,2,3,1,4,6,5,157,439.8432,8.8152
2896,37,4/20/2022,3,m1,4:32:00 AM,1,1,3,1,0,0,1,4,0,2,342,872.6364,45.144,10.3368,1099.651,50.4014,2.3486,5.0534,63.461,388.7528,362.292,4.4,0,3.9,13.6,2,1,0,19,1,158,66,25.49908173,0,0,0,0,1,1,0,3,0,0,5,1,0,0,4,1,1,1,1,2,2,3,2,2,3,2,1,2,1,1,2,1,3,2,3,2,3,0,1,1,2,1,2,1,3,2,0,0,0,0,0,0,2,40,5,30,9,0,1,1,4,3,3,4,5,3,4,1,1,4,2,1,2,2,1,2,1,2,1,1,6,6,3,4,3,4,1,3,1,5,5,5,5,4,5,5,4,5,5,5,5,1,1,1,12,3,2,4,4,2,4,4,1,1,2,2,3,2,3,3,2,4,,,,4,2,4,3,3,4,4,3,3,4,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,1,24,1,1,1,3,3,1,2,2,2,2,2,1,2,1,7,0,,3,30,5,30,12,0,2,4,3,2,3,3,3,4,3,3,2,2,2,3,3,3,1,3,2,3,2,0,,,,2,3,2,3,3,2,3,5,2,4,5,2,3,1,4,6,5,157,861.7456,10.8908
2897,37,4/20/2022,3,m2,7:54:00 PM,5,1,3,1,0,0,1,4,1,3,129.3,386.752,11.6335,6.5179,497.612,60.032,1.056,31.8472,11.636,124.936,104.544,3.4,0,7.2,12.2,2,1,0,19,1,158,66,25.49908173,0,0,0,0,1,1,0,3,0,0,5,1,0,0,4,1,1,1,1,2,2,3,2,2,3,2,1,2,1,1,2,1,3,2,3,2,3,0,1,1,2,1,2,1,3,2,0,0,0,0,0,0,2,40,5,30,9,0,1,1,4,3,3,4,5,3,4,1,1,4,2,1,2,2,1,2,1,2,1,1,6,6,3,4,3,4,1,3,1,5,5,5,5,4,5,5,4,5,5,5,5,1,1,1,12,3,2,4,4,2,4,4,1,1,2,2,3,2,3,3,2,4,,,,4,2,4,3,3,4,4,3,3,4,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,1,24,1,1,1,3,3,1,2,2,2,2,2,1,2,1,7,0,,3,30,5,30,12,0,2,4,3,2,3,3,3,4,3,3,2,2,2,3,3,3,1,3,2,3,2,0,,,,2,3,2,3,3,2,3,5,2,4,5,2,3,1,4,6,5,157,391.3735,4.6215
